User_ID,Number_of_Sessions,Session_Duration,Page_Views,CTR,Bounce_Rate,Social_Media_Shares,Conversion_Rate,Time_on_Site,Active_Months,User_Interactions,Age,Access_Time,Social,User_Engagement,Rounded_Engagement
1,16,15,89,0.02,0.79,73,0.12,93,1,1,33,2159,threads,0.75,1
2,10,56,27,0.09,0.55,33,0.19,129,12,18,51,1408,threads,0.27,0
3,8,25,70,0.08,0.63,59,0.05,166,9,19,62,938,threads,0.68,1
4,18,9,70,0.09,0.41,174,0.09,131,4,9,19,1539,threads,0.91,1
5,20,12,19,0.06,0.64,32,0.17,87,2,21,51,1178,threads,0.52,1
6,20,29,68,0.09,0.72,49,0.19,71,10,15,42,747,twitter,0.73,1
7,1,19,82,0.05,0.5,166,0.13,171,4,15,51,2163,telegram,0.45,0
8,13,52,42,0.08,0.43,166,0.12,110,6,3,29,225,twitter,0.3,0
9,20,44,18,0.09,0.51,54,0.07,77,6,20,32,1773,instagram,0.53,1
10,6,52,9,0.05,0.71,21,0.05,174,6,30,25,1861,telegram,0.26,0
11,4,33,81,0.02,0.53,50,0.15,90,12,6,61,398,threads,0.89,1
12,9,45,92,0.09,0.48,87,0.05,99,9,9,23,1256,instagram,0.08,0
13,8,40,36,0.01,0.56,35,0.15,168,1,11,50,896,twitter,0.87,1
14,10,6,10,0.04,0.69,190,0.16,107,9,3,15,657,telegram,0.87,1
15,13,59,29,0.09,0.45,165,0.12,62,4,13,45,1660,instagram,0.65,1
16,20,36,67,0.01,0.48,114,0.17,142,1,6,23,1958,instagram,0.83,1
17,5,36,82,0.01,0.51,144,0.13,108,8,16,35,1990,telegram,0.52,1
18,17,3,13,0.04,0.69,77,0.06,118,10,9,56,1461,instagram,0.69,1
19,1,25,16,0.08,0.56,156,0.18,72,1,14,15,1457,instagram,0.2,0
20,18,10,79,0.02,0.68,105,0.14,136,3,8,57,1727,telegram,0.41,0
21,4,13,98,0.04,0.54,23,0.14,90,1,12,46,515,instagram,0.08,0
22,13,28,32,0.02,0.5,41,0.1,131,8,2,38,508,twitter,0.08,0
23,9,42,62,0.08,0.78,172,0.08,139,12,25,28,340,twitter,0.98,1
24,2,50,43,0.02,0.61,81,0.14,83,3,26,65,386,threads,0.98,1
25,7,24,53,0.05,0.59,4,0.19,164,12,24,46,1228,instagram,0.91,1
26,15,23,55,0.07,0.42,37,0.19,105,9,8,48,2031,twitter,0.93,1
27,2,20,64,0.09,0.67,47,0.07,69,5,19,34,2325,threads,0.09,0
28,18,55,63,0.05,0.73,8,0.19,98,7,23,55,1169,instagram,0.72,1
29,5,2,4,0.02,0.49,68,0.07,73,7,20,34,535,instagram,0.58,1
30,3,12,79,0.08,0.58,166,0.08,106,12,19,20,1166,telegram,0.5,1
31,13,41,29,0.05,0.61,15,0.07,77,1,23,18,2035,telegram,0.21,0
32,13,18,79,0.05,0.52,44,0.2,96,3,18,50,541,telegram,0.78,1
33,20,48,92,0.05,0.61,14,0.14,124,11,30,34,903,threads,0.18,0
34,7,13,26,0.01,0.56,135,0.19,63,12,30,47,1754,telegram,0.68,1
35,18,29,12,0.09,0.73,62,0.13,90,3,19,62,23,instagram,0.55,1
36,9,9,9,0.07,0.56,70,0.13,120,3,28,48,1413,twitter,0.84,1
37,17,9,39,0.02,0.76,77,0.08,105,4,8,33,1007,instagram,0.65,1
38,7,43,28,0.05,0.72,22,0.18,174,4,11,62,942,threads,0.97,1
39,1,24,30,0.08,0.59,134,0.15,60,1,19,22,255,threads,0.69,1
40,12,37,89,0.03,0.79,195,0.2,79,3,10,31,816,telegram,0.21,0
41,17,9,99,0.03,0.7,146,0.2,139,3,20,17,1099,twitter,0.76,1
42,18,55,2,0.01,0.78,184,0.19,106,12,8,54,1840,telegram,0.45,0
43,6,14,15,0.07,0.42,31,0.05,112,4,30,59,755,threads,0.47,0
44,2,35,88,0.08,0.49,180,0.18,96,7,11,36,1865,threads,0.96,1
45,10,34,98,0.09,0.72,69,0.16,173,7,12,36,1644,twitter,0.84,1
46,18,60,87,0.06,0.41,175,0.12,81,8,3,46,633,threads,0.5,1
47,6,43,71,0.05,0.7,97,0.09,108,2,20,51,1168,threads,0.58,1
48,10,35,8,0.04,0.77,144,0.06,180,3,13,17,2352,twitter,0.46,0
49,18,30,55,0.03,0.46,114,0.09,93,1,5,26,1560,instagram,0.78,1
50,6,32,29,0.03,0.7,66,0.2,127,7,19,18,1639,telegram,0.07,0
51,7,30,97,0.01,0.49,64,0.1,118,1,10,33,251,threads,0.13,0
52,4,38,41,0.06,0.6,40,0.11,115,10,22,49,281,twitter,0.65,1
53,15,40,74,0.08,0.51,157,0.19,134,3,9,39,573,telegram,0.27,0
54,1,42,66,0.09,0.8,130,0.18,145,5,10,33,2125,telegram,0.7,1
55,12,52,26,0.03,0.77,52,0.07,101,6,16,22,2236,instagram,0.47,0
56,3,60,90,0.05,0.6,158,0.12,134,12,25,54,126,threads,0.9,1
57,8,56,8,0.04,0.51,144,0.1,164,3,9,56,789,threads,0.07,0
58,17,23,44,0.05,0.54,89,0.17,156,7,15,62,611,telegram,0.16,0
59,7,54,28,0.01,0.41,62,0.06,168,11,28,16,916,instagram,0.99,1
60,7,47,14,0.08,0.54,117,0.08,105,5,27,20,458,twitter,0.68,1
61,17,36,47,0.09,0.67,173,0.1,84,7,3,60,1563,threads,0.48,0
62,5,27,71,0.04,0.69,82,0.07,154,10,3,59,35,telegram,0.1,0
63,17,25,65,0.03,0.63,99,0.05,129,10,4,57,1034,telegram,0.48,0
64,9,57,12,0.08,0.76,6,0.15,141,9,3,27,597,instagram,0.58,1
65,18,21,33,0.03,0.49,84,0.12,128,2,25,59,1649,twitter,0.42,0
66,3,13,99,0.07,0.75,135,0.07,64,3,29,19,952,telegram,0.71,1
67,10,41,37,0.09,0.67,105,0.19,92,8,12,45,1242,instagram,0.2,0
68,2,28,23,0.07,0.45,54,0.17,78,3,8,38,246,instagram,0.98,1
69,15,7,8,0.04,0.48,147,0.11,155,5,7,59,741,instagram,0.74,1
70,14,16,85,0.03,0.64,36,0.12,80,1,17,51,856,twitter,0.41,0
71,3,55,14,0.05,0.5,115,0.16,166,2,15,36,2320,twitter,0.65,1
72,18,28,9,0.01,0.67,79,0.15,174,2,24,59,456,telegram,0.13,0
73,1,2,40,0.01,0.47,57,0.2,66,12,1,65,1564,threads,0.46,0
74,3,49,68,0.09,0.61,176,0.09,84,12,24,53,472,threads,0.49,0
75,15,14,25,0.02,0.58,152,0.13,142,3,28,57,770,twitter,0.57,1
76,18,44,33,0.05,0.6,61,0.05,103,2,28,34,1782,instagram,0.92,1
77,3,46,66,0.08,0.74,30,0.11,142,9,9,28,1667,twitter,0.42,0
78,19,34,82,0.04,0.46,20,0.07,138,3,9,18,1008,instagram,0.15,0
79,18,50,46,0.01,0.6,148,0.07,155,12,13,65,1721,telegram,0.02,0
80,4,43,63,0.01,0.53,7,0.16,171,8,28,64,561,twitter,0.47,0
81,8,7,78,0.03,0.55,130,0.09,84,12,21,63,635,telegram,0.56,1
82,19,55,89,0.08,0.47,185,0.15,162,9,15,65,1560,threads,0.21,0
83,6,7,96,0.09,0.52,108,0.12,126,10,2,17,1454,telegram,0.4,0
84,20,9,67,0.02,0.78,194,0.13,85,1,30,46,334,twitter,0.25,0
85,14,10,48,0.05,0.54,34,0.2,108,9,5,40,730,instagram,0.28,0
86,19,60,76,0.1,0.4,44,0.1,123,1,12,27,1490,threads,0.66,1
87,19,26,13,0.08,0.5,119,0.11,83,1,25,37,368,telegram,0.32,0
88,3,59,82,0.06,0.5,112,0.19,103,9,3,41,751,threads,0.16,0
89,3,16,32,0.04,0.74,1,0.18,118,4,15,45,369,instagram,0.82,1
90,1,13,80,0.09,0.68,140,0.13,61,12,30,38,1237,twitter,0.24,0
91,3,30,37,0.06,0.52,131,0.14,143,12,9,21,1303,threads,0.11,0
92,4,60,46,0.1,0.58,158,0.14,96,6,11,17,487,threads,0.03,0
